Descuento,Deuda,Edad,Unidades curriculares 1.º semestre (matriculadas),Unidades curriculares 1.º semestre (evaluadas),Unidades curriculares 1.º semestre (aprobadas),Desarrollo de Tareas (%),Asistencia (%),Promedio ponderado del semestre,¿La distancia y la separación de mi familia para estudiar en la universidad me hacen considerar abandonar mis estudios.?,¿La incompatibilidad entre mis horarios de trabajo y las clases me llevaría a abandonar la carrera.?,¿La calidad de la enseñanza y las metodologías docentes me desmotivan al punto de pensar en abandonar?,"¿La falta de recursos económicos, becas o facilidades de pago me haría interrumpir mis estudios?","¿Me siento poco integrado/a con mis compañeros y actividades universitarias, lo que me hace pensar en abandonar?","¿El estrés, la ansiedad u otros problemas de bienestar asociados a la vida universitaria me hacen considerar abandonar?",¿La falta de seguridad dentro o cerca del campus influye en mi intención de abandonar?,¿La retroalimentación tardía o poco clara de los docentes afecta mi continuidad y me hace pensar en abandonar?,¿La carrera/facultad donde estoy matriculado no cumple mis expectativas y me hace pensar en retirarme?,¿La dificultad de los cursos supera mis capacidades actuales y me lleva a considerar dejar la universidad?,¿Cuento con poco apoyo familiar para continuar mis estudios y eso me hace considerar el abandono?,"¿Me cuesta adaptarme a la cultura y normas institucionales, lo que afecta mi permanencia?","¿No veo una trayectoria profesional clara a partir de mi carrera actual, por lo que consideraría retirarme?",PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
295.44,63.16,21,4,3,2,92.1,92.1,10.47,5,4,1,2,5,4,5,1,5,3,5,1,5,-2.3947344763349254,1.0047913673459894,-1.4518274761398877,1.4413854813324911,1.4552465599639286,2.116443603286406,0.6288864253002516,-0.5679990136250327,0.4343540028331694,-0.1668102939399159
380.06,110.96,18,6,6,5,89.0,80.3,15.42,5,5,2,1,4,3,5,5,1,1,5,1,4,1.2546661179753555,1.831317516636716,-1.8634881939666348,-1.1429499739432136,1.0037831224526592,-0.06919920372115103,-0.07059223375655081,1.2231393882069048,0.050282780432671904,0.78458542106314
203.37,740.0,28,4,4,3,76.1,88.6,15.96,1,2,4,2,5,2,3,2,4,4,5,1,2,-1.2736492200896607,1.2448811198195409,-0.173945455999927,-0.5692765101206462,0.6231712509282712,1.7772659681889151,1.4153887097878486,-0.2581560103480094,0.5255300206928405,-1.4055175127857291
162.34,302.81,16,5,4,3,71.8,74.5,16.52,1,1,5,4,3,5,1,5,5,3,5,5,1,-1.0444087735242753,0.4941159921651966,-0.1915121943615517,-1.4849383137045717,-0.7724301654503594,-1.0865278370564815,0.7277096659577488,1.100116825022343,-0.9966885086983006,-3.161679504914535
359.02,1367.89,21,6,6,5,72.7,85.1,16.08,1,4,1,2,2,5,2,1,2,3,2,2,2,1.0411815009327487,0.5583451541498473,-0.27404976552577565,-1.0107026786027702,-0.5990742315436142,0.5535081060584465,0.7027404460223654,-0.6286141398566595,-1.1561213943712827,0.1552460017399861
49.44,458.58,17,4,4,3,76.4,81.2,15.99,4,5,4,5,3,4,3,3,2,5,4,3,1,-1.457450575362705,0.29997989670911107,0.4628445131307442,-0.9860508402800005,-0.375249030344641,-0.9363793833862136,1.4608317957008048,0.7526616865716663,0.48105965804050765,-0.666168361770383
56.78,810.05,26,5,5,3,85.8,80.6,14.25,5,3,2,3,1,1,1,5,5,3,1,1,1,-0.6673566611380177,1.1094571280269123,0.11285187253777679,-1.2158216786361054,-0.6708076179032724,-0.29588106552017124,-1.7777193930251436,-0.877366138098975,1.9641404493466985,-1.417351260568042
390.12,1176.7,20,8,7,5,88.6,85.5,13.46,4,2,3,3,4,1,1,5,2,3,3,2,2,2.123304478197457,0.21103407837436106,0.1052610078192094,0.05139604328390497,-0.2631659066807358,-1.2068634556557973,-0.29858577012632875,1.3043027133153116,0.2980683441679239,-0.3500361119010895
976.71,560.95,23,7,7,4,66.1,97.6,12.46,2,1,5,5,1,5,4,2,2,4,1,2,3,1.0363733021762964,-1.0975375197891626,0.019364239656890693,0.17915282842138325,0.6921662380637871,-0.4658846818480724,-0.49790441682124853,-0.3004134123876035,0.3685960479589861,1.1156056004910724
831.87,1035.95,19,7,7,5,67.2,79.6,13.34,5,5,5,5,2,1,3,4,5,2,2,3,2,1.7139394312405658,-0.034858800589168425,1.013319940593864,-1.4282984259759846,0.05432651727625984,-1.2565284977866393,-0.07643282953624951,-0.5737859341512189,1.2893005443145182,0.3803745027958811
140.4,899.85,20,7,7,6,59.1,86.2,16.73,2,3,3,5,1,3,2,2,1,5,5,1,5,2.154043244524595,-0.45667310221768925,0.5508851124680887,-1.1671510964959348,1.1815767053329806,0.2571465049818093,0.0605036449596309,1.6656491059791092,-1.227670745317997,-0.6238601248205696
245.14,620.17,20,7,7,7,86.4,100.0,20.0,3,1,2,4,5,3,1,1,5,3,4,4,2,3.1049575270227034,2.078448302490538,0.7325033155797563,1.964333174879007,-0.558541371014117,0.7121729932697669,1.2612720695456843,0.2055708652306173,-0.4432834133760815,-2.1246186765254205
589.32,1181.36,21,8,8,5,93.8,79.6,13.24,5,3,5,5,1,3,1,5,5,3,4,1,1,2.3108540693559925,-0.5185082779762155,0.1239615290788905,-1.0809333104996803,0.25599560449406883,-0.6593875395637226,-0.9017271369884577,1.1904171820778606,2.66274230568497,-0.8065121232144988
262.16,172.45,23,7,6,5,70.6,84.5,16.14,2,3,5,5,1,2,1,1,1,3,2,1,4,1.525198570958304,0.5360559334795467,0.4359408192488426,-1.1844217729021462,0.3292199058849376,-0.3423517704375473,0.46536365744835645,0.6214127795977283,0.12400217431313595,0.10184878571895947
270.1,580.81,22,5,4,3,82.8,79.4,12.49,4,1,4,4,5,2,4,5,5,1,3,4,4,-1.0514509739173825,1.1845109119717618,0.4875901321611322,0.13736684112618192,0.2713434927025419,0.05819750171070697,-0.9286491620101013,-0.12707780017801198,0.16865747900638076,-1.260229242837809
178.73,514.03,18,7,6,3,94.1,88.7,11.17,4,3,5,1,2,4,4,4,4,5,2,3,3,0.11655402129888393,-0.9110665867591481,-1.8089865278396748,0.7690301165361185,0.7147009826499243,-1.7247562501837213,-0.05409588643073166,-0.4278775317623124,1.6652465828495182,-0.9265712635969565
416.15,2113.41,26,7,6,5,86.4,89.8,17.99,5,2,1,5,5,3,1,1,5,2,2,3,5,1.7308084445626313,1.5289561441493211,1.9991460474684093,1.690761682680004,-0.48512230533412415,2.5502152879533604,-0.7241885362636672,-0.21132565743966736,0.10885251885039239,-0.2243910705207293
1481.9,30.24,21,8,7,5,80.9,90.6,13.56,5,1,1,2,5,5,1,3,5,4,2,2,2,2.082898702313852,-0.15182216656593528,-1.9259668200630993,1.2311287765075611,-1.16004982979665,0.955776134665637,-0.39553072416476404,-0.3733434713879218,-0.3248719969379818,0.8573615405564721
948.26,1553.77,20,7,6,4,83.1,71.2,13.95,1,1,4,1,1,1,1,1,1,1,1,1,1,1.1684485391247215,0.9848738264627526,-0.7364359232963823,-1.527886482194461,-1.4899055190622092,-1.7086639218077049,-0.15460423963845285,-0.22180626759950967,-0.3036229358564181,1.4947134822959802
650.25,861.19,22,4,4,3,67.8,97.4,16.22,5,1,4,3,5,4,5,1,2,4,3,2,3,-1.2040833336457888,1.0962950324852918,0.16686026124765474,1.024949730320614,-0.3563030691662201,0.6398292020508451,0.605356393155631,0.10940074929272449,0.3578677075790857,0.8800828703074108
902.23,391.41,22,7,7,4,61.2,81.6,12.05,1,5,3,5,2,5,1,1,5,2,2,1,3,1.0650768381243871,-0.9032786483060173,0.043649548315719655,-1.9239522042387018,0.44558872759862567,1.294737397155484,0.9822456169790702,-1.0402331424720401,-0.6491549651721555,0.46117358225506666
540.55,682.66,22,7,6,4,67.6,100.0,13.06,4,1,1,1,1,3,1,2,5,2,4,4,1,0.8939285670544118,0.752190897829524,-1.065636835594732,0.9084657594219292,-1.3644109964365214,0.2621439535810358,-0.46196323276660345,0.0029779906575247354,0.025509079730818885,-1.773914905984306
184.23,169.66,22,8,8,6,94.9,86.3,15.22,5,3,5,1,3,5,5,1,4,2,4,3,2,3.0272335350593074,0.6431316711720275,-1.7325667662212767,0.5290369389387715,-0.41828958765862606,0.602238128248141,0.7487014707241868,-0.3615652371563527,2.390921438379337,-0.7827373987770229
1190.29,465.89,24,8,7,3,75.7,89.9,9.84,2,5,3,3,5,1,3,3,1,5,5,5,3,0.9145199234124044,-1.5176804019345669,-0.9396213250355343,1.1931422368438107,0.6404677448327463,0.3460024497829611,1.647649451683435,0.7189825454854029,-0.5280138188308156,1.4425906719551522
669.43,97.19,20,4,3,1,66.9,88.6,9.45,1,5,1,5,2,2,3,3,1,5,5,5,4,-3.120817821867161,-0.6207329108632941,-0.3000250048597551,0.4308145495674183,1.191456699430167,-0.18960488625154043,0.7150671996522452,0.7118785066745302,-2.0712454401228935,0.2968376849257371
586.05,480.39,21,6,5,3,87.7,89.2,13.94,2,5,3,2,1,1,5,4,1,4,2,3,1,-0.23523795020899857,0.7237072989722892,-1.0182920151277888,-0.3233559525441787,0.8327474918261867,-2.0102825732671166,0.2336026411588415,-0.8152766610876845,0.8209836027871463,0.8656927765786739
856.74,1776.25,22,6,6,5,91.2,88.8,17.29,2,5,2,2,2,4,4,2,4,2,2,5,4,1.271117212668559,1.6541651265374913,-0.3013716776179075,0.8060267359599946,0.6619238930658865,0.5940660198308862,0.028798695907018747,-1.207197829049364,0.057914814590130516,0.7862999389030918
62.19,2187.82,23,7,7,6,65.8,79.7,16.98,2,3,2,5,5,1,1,1,2,2,2,1,1,2.441955576901058,0.7022348169392829,2.820891392275628,-1.5035293593472654,-1.2661658927670811,0.5847660832869617,1.079001306344999,-0.21830543401729763,-0.9049037795571708,-0.1552613758963281
226.0,589.08,28,8,7,4,82.4,61.4,10.2,1,3,1,1,4,5,5,4,3,5,5,1,2,1.0515462196856034,-2.172200324109526,-2.1453134628932626,-1.9671609479782015,0.13092532710479102,2.4083830804466007,-0.685625677255406,-0.8244165267058433,-0.2778670926937939,-0.6681022891749797
219.85,4608.96,22,8,8,6,78.2,87.9,14.17,1,4,4,5,3,1,3,1,5,5,5,3,3,2.7189891502502888,-1.3710915785033284,3.469871497463006,0.4081393905120662,1.4556204142132365,0.633645008246796,0.9645649131785258,0.015485312125804096,0.6279098885383292,-0.8846181058971151
188.99,283.26,20,4,4,4,75.6,100.0,17.94,2,1,2,4,3,3,3,5,2,1,2,1,3,-0.5376078498921167,2.8901576560636566,0.5168392079504438,-0.5709974430000342,1.0395359704585658,-0.7888687269926128,-0.6410502712293681,0.5235682110389305,-1.022466414765182,-0.7707894855265083
480.83,101.82,24,7,6,4,60.9,70.3,11.27,1,1,2,2,1,2,2,5,1,5,1,4,5,0.4873613553423159,-1.3672683466322824,-1.4632013396996904,-1.0875081783717626,-0.3857642601824477,-0.8101825963423123,-2.1391901381185803,-0.25056270425470134,-2.190552517988203,-0.32472070981730783
369.62,1565.42,26,5,5,4,59.6,75.2,17.45,2,3,5,1,5,1,2,3,3,3,4,2,2,0.06527581420051845,1.0074841048783703,0.26560593559650064,-2.189433981844969,-0.790613242028711,0.8236018772436878,1.2468226831316782,0.10998953687256587,0.044276267899010686,-0.6190320412809481
945.9,1167.86,20,6,6,3,79.4,93.4,11.42,5,4,2,1,2,4,2,5,4,5,2,2,4,-0.2188621699600289,-0.7035409042295713,-1.6784522039651253,0.4811078349211301,0.6765447989749847,-0.38420174284444053,-0.9752451964875088,0.09503160209810486,0.558074907835687,0.6681552753178457
219.52,469.42,23,4,3,2,73.4,79.2,11.65,2,4,1,3,5,2,5,1,2,4,2,3,3,-2.3938854763419473,0.3214577714083566,0.07844378004346482,0.03818910935861115,-0.16876892239715266,0.732821932849877,0.8830315957014183,-1.7513330391347754,-1.2475469256497056,0.5073701060961835
393.46,366.16,21,4,3,2,53.3,77.2,13.47,5,5,3,3,4,4,1,1,3,5,1,5,2,-2.432735180644306,-0.41382279229215707,0.015912842646585053,-0.5853531284367924,-2.6873970193604753,0.23791327943405935,1.4365366388256158,-0.8837171037797021,-0.5107198338215416,0.026433188997670172
827.12,967.07,27,4,4,3,76.6,88.3,12.81,2,4,5,2,3,5,4,1,4,2,1,5,1,-1.511401697562853,0.803382019067575,-0.3734752833920006,-0.071098907413205,-1.0134134300003905,0.8654931273278826,1.221391227388304,-1.8839267457304611,1.3786256013251774,0.6229888318157467
328.62,149.22,23,7,6,5,82.1,85.5,15.99,3,1,3,1,5,5,4,1,1,5,3,2,1,1.4078847957101783,0.11031013196263943,-1.565991525171862,0.42313097040399816,-1.3732822274852343,0.6022160942833011,1.0287820481640209,-0.20376605139989823,0.053055131960903716,0.013395358631120395
124.14,814.83,19,4,4,3,70.9,84.7,13.01,2,5,1,5,1,4,4,1,2,2,4,5,2,-1.556044611411708,0.7568601960733875,0.756397424731811,-0.37811349443406983,-0.2804869474354142,0.1003946414639926,0.6616669182929744,-0.22991086138112465,-1.05853964766805,-0.4418998748583503
256.07,827.1,21,8,7,5,91.2,94.8,13.42,4,5,2,5,4,1,4,4,2,1,5,1,5,2.2557311497036268,1.011075244115707,0.7236289651143678,0.3293477394499557,2.5192504344965574,0.4754878033255316,0.08010297179306447,1.3103265782894986,0.3622295884174843,0.3535873902015096
621.19,2176.83,22,4,4,3,89.5,87.5,17.41,5,4,5,5,5,3,3,2,5,3,2,1,5,-1.076295710293397,1.5795210079006612,1.7749375689035558,0.396270451569327,1.1784323323953125,1.003452664343863,0.4520446598427047,-0.17977966676281337,1.6075782101602494,0.9290166627315211
238.71,270.77,26,8,8,4,79.8,78.0,10.31,1,4,1,4,4,5,4,5,4,5,4,4,1,1.3816403167664744,-2.2793545103797976,-0.6536010939498498,-0.616354077737829,0.283967396166714,1.3878988569329052,-0.03475195014954082,-0.8739034042138621,-0.3192514322182144,-1.456942440066829
683.14,1242.63,20,8,8,4,72.5,90.6,9.57,3,4,3,1,1,2,4,5,4,5,5,4,2,1.5259688415567028,-1.8255336091738894,-1.4650563394793217,0.08148311044703722,0.9674405645812822,-1.069200784415607,-0.2984228332373891,0.14972146328366903,0.6320565055706381,-0.7674292891428965
406.63,1260.78,21,7,6,4,91.1,84.2,13.38,3,5,1,2,4,1,2,1,4,3,1,3,1,0.99378665857747,0.6563869417795589,0.11759288372280928,0.5819172352757654,-0.869042094550119,-0.23786590189349627,1.1336416310749222,-1.863876280257972,0.24342477612103391,0.19705868649126324
477.99,3122.23,25,5,5,3,68.7,85.3,12.3,2,2,1,5,2,3,1,1,4,4,3,3,4,-0.9593455798953635,-0.6025916655484319,2.175248387179394,0.42117690036295663,-0.1583035691872439,1.668058950293194,-0.87405698522602,-0.03180979233479646,-0.8840065414198044,-0.26504574828456606
656.73,358.74,16,7,7,5,74.0,84.8,15.26,5,2,1,4,1,1,4,5,3,2,5,5,5,1.9006190402839085,1.0534662170488602,-0.4391049455561422,0.6670649080012824,0.6965082641323432,-1.1279632663497905,-2.0680242580794053,1.1722917859073663,-1.2371594341891623,-0.5609762817219873
282.11,124.68,26,5,4,2,98.6,85.4,8.67,3,4,3,5,1,5,3,5,4,5,5,1,1,-2.1755147080847426,-0.9833971137976169,-0.9895012366760463,-0.6227546761542487,1.3758076679037297,0.8502069442923942,-0.5891080951877284,0.5810134106606853,2.3255565574620154,-1.1097566657306692
420.16,658.82,32,7,7,5,67.7,59.4,13.43,4,2,5,1,1,1,1,5,2,1,1,5,2,1.656897202316261,0.25139038921253076,-0.8914169569616646,-2.5082810546014804,-2.8306462999718978,0.15948158713986268,-2.0989995952486695,-0.16605985228313397,1.3189431381243806,-0.47707276790262865
249.46,154.42,22,6,6,3,59.4,95.0,11.23,5,3,5,3,5,4,2,1,1,2,2,5,1,-0.0820892038995094,-0.34897308488771234,0.20264596981718136,0.47486144051649404,-2.4159985038435274,-0.2651747431344501,2.0367880017562405,0.5115657810978819,0.4363595551733633,-0.01392145156506163
421.61,1953.18,23,4,4,2,63.2,77.4,10.41,3,5,1,1,4,3,2,5,1,5,4,2,5,-2.312171448602701,-0.9789741627737416,-0.6202252238925231,-1.2967224883857915,0.3665748396965972,0.9400873820860116,-0.27534088357055864,1.0817974099101602,-1.4578093332641116,0.6591422149206277
466.32,1398.97,25,5,4,3,95.5,86.3,14.35,1,3,4,1,3,3,1,5,1,1,5,2,4,-0.8796495972824812,1.8416495404289208,-1.1099657532409335,-0.7665248370670653,1.0912878688388794,0.49202224888812984,0.16332886269195251,2.246944369129008,0.24366792991389422,-0.10204843369164877
902.86,188.44,22,6,6,4,84.0,84.2,13.56,1,5,1,5,2,3,1,1,4,1,1,2,4,0.6460894363416183,1.1164513183254994,0.012832095765978657,-0.37711346802307605,0.7444351151766779,0.8512359573578919,0.3381902840533733,-1.2644136502347034,-1.0183069418999036,1.000405591744769
102.44,1427.78,21,7,6,5,86.0,75.5,15.89,3,2,1,1,1,5,5,1,1,1,1,2,1,1.534669899683836,1.188586317159932,-0.6745927224323377,-0.9956961269280894,-1.6661087707619162,-0.19029247071942437,-1.083220881825291,-1.1948069985981828,-0.018900861819594838,0.5173762433356578
419.22,872.21,20,8,8,8,84.0,79.4,18.75,4,5,4,1,4,1,3,3,5,1,3,5,2,4.313649229239079,2.0177276243640896,-0.3623160903858323,-0.4480434299940287,-0.7345276241745843,-0.42989518842548297,1.0659695078935354,-0.8739903459140268,0.833523929487468,-0.9088245337489066
367.58,289.09,25,5,5,4,81.4,76.8,14.71,4,1,1,1,3,2,3,1,1,1,1,3,1,0.042456592968082324,2.0511128228481805,-0.911501007832358,-0.1562714149800976,-2.6673373593357206,0.21604859547505922,-0.741469828515913,-0.9977897411117849,-0.21870783292024887,0.5068186115603378
327.46,1561.38,18,5,4,3,85.6,72.5,12.69,2,3,4,4,2,1,2,5,4,2,1,2,1,-1.0916116667039537,0.7584398912113233,0.9793136749573823,-1.8373028389848785,-0.056857912624955355,-2.232574847314338,-0.4859631229256135,-0.6141009350707063,0.34784141194490487,-0.5305499795676898
385.95,901.7,22,6,6,3,88.3,81.1,9.46,5,1,2,1,3,1,1,1,1,3,5,4,3,-0.13169118227965532,0.029821745879996562,-1.3159626127140411,1.6147974572812855,-1.75341613252082,0.07718199085412758,-0.21463296143523028,1.596343875439553,0.010789558597616178,-0.16861237693910958
465.73,4011.35,24,5,4,2,66.0,77.5,8.38,3,5,3,5,1,5,2,1,5,5,3,2,2,-2.274140875148206,-2.4683371374794105,2.3299380482330645,-1.2014927491348761,-0.2886403941529701,1.4803020182928872,-0.12302993932959998,-0.5269744152603514,1.0927431286428937,0.27806596075366097
99.49,86.87,23,7,6,4,78.2,89.4,13.7,2,5,1,5,2,3,1,1,3,4,4,5,1,0.7509186083007875,-0.13904255996021614,0.2817443132615349,0.5012271824120318,-0.7136902211230993,0.6551054275754021,1.3706871229668585,-0.1502448791244377,-0.31190746354114685,-1.4771976258221318
736.88,841.91,21,7,7,4,90.1,85.4,11.66,4,3,1,4,2,4,5,3,3,4,4,1,4,1.0255808394841357,-0.6264141027011982,-0.8123681863356403,0.5274964407531292,1.4643551750822925,0.7381991362659609,-1.3266193576869398,0.03141195175390048,0.28461432851799,0.896403403215544
322.63,526.09,19,7,7,6,89.0,75.0,17.65,3,1,2,5,1,4,5,2,3,5,1,2,2,2.250314460969406,0.20674289000111648,0.07348929782442923,-0.11672540232414866,-0.2382267579245385,-0.8550832755347136,-1.5380288902827275,-1.3982308654446616,0.0072930616158833695,-0.1753499962604353
281.77,675.02,22,5,4,2,79.2,89.0,11.14,5,3,3,5,3,3,5,3,1,2,5,4,4,-1.649507367061691,0.43152886310876126,0.4351787248625852,0.7619272704773504,0.47112245378097006,0.3722311856949865,-0.4119711889954222,1.4020378144364234,0.38806608069480025,0.29373727074176975
531.86,364.65,21,7,6,3,77.7,83.0,8.53,2,5,3,4,4,2,5,1,5,5,4,4,1,-0.05308944892069521,-1.7088205928356048,-0.1672312694269037,0.4960681780535109,0.4595816661040372,0.19866016968727945,1.8104097947637432,-1.829836798978558,0.38980327741699783,-0.40183691288347456
94.7,529.33,19,6,6,4,75.0,87.4,14.66,2,2,1,4,5,2,5,1,3,3,4,3,4,0.6418317711204553,0.6637728138040052,0.5597003673544105,0.9176654870234394,0.6966250797410571,0.5555621453391326,0.6381482624607057,-0.655386166009934,-1.8061792006042767,-0.7440203252347379
1195.58,129.09,17,7,6,6,100.0,81.4,20.0,4,1,1,2,5,2,1,1,5,1,4,1,5,2.6409264462505835,3.303900146300033,-1.5183881687933287,1.181935138170945,0.1494553218720287,0.9899004268635475,-0.030546295998230662,0.2802064970266501,-1.1698571697711537,0.592504187892685
177.13,1376.54,17,7,6,3,74.5,83.6,10.36,4,3,3,5,4,5,2,2,5,5,1,3,1,-0.06012445823019004,-2.0330211579243356,1.1174797441670774,0.2441263345987167,-1.0972991534951035,-0.6332672097095076,0.6998563325781764,-0.9921452026120622,0.18102133968244832,-0.8829387541806977
109.34,1333.51,19,6,5,4,82.9,86.9,14.96,1,1,5,5,1,3,5,4,4,5,1,1,4,0.038480056431334744,-0.17740132363095967,0.9319373249993864,-0.4423116995070651,2.2271413352847405,-1.7019527332554933,-1.1549855777319253,-0.9402977268880263,0.37598590425532646,-0.9521667727784341
340.69,378.4,18,4,3,1,70.0,85.1,7.62,3,5,4,4,3,5,2,3,5,5,5,1,5,-3.3775054933847333,-1.5763168127832088,-0.7910219283775168,-0.7673606710936056,1.8409704713373607,0.6659990309419612,1.1144161849701324,0.6932575828901522,-0.06521220557931821,-0.8234723090844024
1055.3,509.96,21,7,7,3,79.6,75.5,7.45,5,1,5,3,3,5,5,1,1,5,5,4,3,0.19182042977144184,-2.5074481125646533,-1.7767594931787665,1.091817047676234,-0.9584695859432832,0.2517435994831145,-0.1702098354928265,1.0987415693995692,0.7344875529571963,1.5389648187165184
16.27,1400.58,19,8,8,6,83.4,87.7,15.68,5,4,5,5,5,1,1,4,1,3,5,1,4,3.078998885207432,0.17788741286373164,1.3905901744330809,-0.3480353515403836,0.826188093166598,-0.5142687648065649,1.055472244043843,2.8452637404197936,0.774470484967413,-0.31612121938803495
168.25,442.92,20,4,3,2,81.5,88.9,14.22,2,1,5,4,2,4,1,4,2,5,1,2,4,-2.362742487418629,0.32558103234378366,-0.15453300838111744,-0.06575932412472583,0.49304954245764915,-1.4521946839711997,-0.29425521643369856,0.7541167383070465,-0.0960075127450882,-0.8209523829064864
281.19,893.52,18,7,7,4,88.7,89.9,12.95,1,5,5,5,4,2,1,5,5,1,5,3,3,1.2703492399447722,0.41141091340597186,0.7981742639649202,-0.6473758467039994,2.050868782848621,-0.6724993084146248,1.702648065737959,1.1969733384369776,0.2704348017162643,-1.6593949508840904
456.27,2332.9,26,6,5,3,87.1,88.4,12.86,1,5,4,3,2,3,5,1,1,2,5,4,5,-0.33073791738732605,0.3957753679617807,0.46252753170385796,0.4422402897328231,1.6846784912138608,1.333240121176208,0.6881776976688043,0.5988034540338053,0.5656932993550944,1.0266609514719005
620.4,349.95,18,7,6,4,78.2,100.0,15.13,3,4,3,2,2,4,5,5,3,1,3,2,1,1.1150344631433926,1.2963914214928782,-1.0010420431378255,-0.745152090028463,1.0776666672843047,-1.2891327302988331,0.23386368392307338,-0.13210832774436168,0.6194368452297639,0.0536823269857391
928.01,422.34,25,8,8,7,71.6,81.6,16.01,3,5,5,5,4,3,2,1,4,3,5,1,3,3.487644140967287,-0.017949512843940203,0.18457669963876186,-1.2691785128789748,0.6433623211723892,2.011996435470628,1.6921032807582825,0.3996025111337873,0.9708618969286915,0.5757794345943492
244.18,498.05,22,5,4,3,77.9,87.7,13.98,2,1,1,4,1,2,2,3,1,2,1,5,1,-0.985539035226916,1.4393187496146491,0.43890449954330657,0.3356785902295839,-1.5065437298496662,-1.3453307625785886,-1.0144314399923962,-0.2497049917202956,-1.0398453832567986,-0.6250052438939427
274.9,101.98,25,7,6,5,67.0,67.8,17.22,1,1,1,1,2,5,1,1,5,4,1,5,1,1.3687167434192509,0.1169867658861413,-1.420895623339659,-0.9373879974995752,-2.9473329302321587,1.115235023047542,-0.4020897626990798,-2.255170460983864,-1.4147047657616374,-2.0521087106214493
68.5,1863.42,17,7,6,3,90.3,100.0,10.51,2,3,1,3,1,1,2,1,1,1,2,4,2,0.4201718718105504,0.7212909066190565,0.8718943946727695,1.6224588124076154,-0.11655331717518469,-1.944307186320449,0.3283984998519171,0.20859920187009817,-0.5859271957253729,-0.13522406260131287
689.36,152.34,24,8,7,4,96.4,88.0,10.82,4,4,5,1,3,2,1,1,3,3,5,3,2,1.543184065105931,-0.11938091863239698,-2.076110007329705,0.9511571484750367,-0.3713174997202831,0.3926355777294057,1.6388953449793806,0.893586933936748,2.1084928771942106,-0.027750662876166027
248.85,299.96,21,5,4,2,98.7,77.5,11.54,5,1,5,4,2,1,5,5,3,5,4,3,5,-1.7210126299925994,0.04072959543342598,-0.7656528930162722,0.9659916575733087,1.412959325152092,-1.229960737324162,-1.8364285041823036,0.7792194906940436,1.5227288051474566,-0.6779717098052829
906.17,570.39,19,5,4,3,81.4,90.1,12.97,5,5,3,1,4,4,3,4,3,3,1,1,4,-1.0137487757848298,0.850064610142575,-1.5333582399073151,-0.2602997168282555,0.5560170917316504,-0.3628564754094685,0.26779188247068375,-0.3585422622814009,0.48986151567763353,1.6915177514666646
311.44,1091.45,18,7,7,5,87.6,82.7,15.4,1,5,1,5,5,5,5,3,5,1,4,1,5,1.8450098838310682,0.6741847516150902,0.6663698880663531,-0.7346719246373432,2.5847231627442984,1.5773004470527319,0.5639250319883534,-0.7139481953160198,-1.3399658470850926,-0.19066927318000984
58.47,1105.86,18,5,4,2,67.2,82.6,8.4,2,3,4,5,3,3,2,1,1,5,2,3,1,-2.075464646032818,-1.6925900953236659,1.134223868592905,-0.3769376484933274,-1.0194540395248888,-1.4452732663243744,1.5075031806499009,0.10588295866949704,-0.5780325171194468,-0.173377298408001
787.94,395.56,23,5,4,3,81.9,81.1,12.77,5,5,1,2,1,1,1,1,2,3,3,1,1,-0.9686282744355124,1.2414006342639312,-1.1895803150755249,-0.6844411421780168,-1.2317680181800588,0.17142432002811603,0.14803215302935654,-0.12721147236504596,0.9113674913898063,1.2457493371880897
